id,address,"Geocodio Latitude","Geocodio Longitude","Geocodio Accuracy Score","Geocodio Accuracy Type","Geocodio Address Line 1","Geocodio Address Line 2","Geocodio Address Line 3","Geocodio House Number","Geocodio Street","Geocodio Unit Type","Geocodio Unit Number","Geocodio City","Geocodio State","Geocodio County","Geocodio Postal Code","Geocodio Country","Geocodio Source"
1740595370609,"247 Eldridge Street, New York, NY 10002",40.722816,-73.9897,1,rooftop,"247 Eldridge St",,"New York, NY 10002",247,"Eldridge St",,,"New York",NY,"New York County",10002,US,"City of New York"
1694144103619,"346 West 40th Street, New York, NY 10018",40.756764,-73.992904,1,rooftop,"346 W 40th St",,"New York, NY 10018",346,"W 40th St",,,"New York",NY,"New York County",10018,US,"City of New York"
1851183081429,"PH: +1505 369 2908, New York, NY 11201",40.694481,-73.989319,1,place,,,"Brooklyn, NY 11201",,,,,Brooklyn,NY,"Kings County",11201,US,"TIGER/Line® dataset from the US Census Bureau"
1967268422810,"23-35 Broadway, Astoria, NY 11106",40.764007,-73.928973,1,rooftop,"23-35 Broadway",,"Astoria, NY 11106",23-35,Broadway,,,Astoria,NY,"Queens County",11106,US,"City of New York"
1976539001360,"174 Bushwick Avenue, Brooklyn, NY 11206",40.709747,-73.940338,1,range_interpolation,"174 Bushwick Ave",,"Brooklyn, NY 11206",174,"Bushwick Ave",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® from the US Census Bureau"
1975252926676,"299 South St, New York, NY 10002",40.710191,-73.986055,1,rooftop,"299 South St",,"New York, NY 10002",299,"South St",,,"New York",NY,"New York County",10002,US,"City of New York"
1977116080419,"244-04 North Conduit Avenue, Queens, NY 11422",40.666461,-73.733462,1,rooftop,"244-4 N Conduit Ave",,"Rosedale, NY 11422",244-4,"N Conduit Ave",,,Rosedale,NY,"Queens County",11422,US,"City of New York"
1976974324423,"830 6th ave 3rd floor, New York, NY 10001",40.746462,-73.990113,1,range_interpolation,"830 6th Ave","Fl 3","New York, NY 10001",830,"6th Ave",Fl,3,"New York",NY,"New York County",10001,US,"TIGER/Line® from the US Census Bureau"
1955117441899,"1000 Harbor Boulevard, Weehawken, NJ 07086",40.759514,-74.023424,1,rooftop,"1000 Harbor Blvd",,"Weehawken, NJ 07086",1000,"Harbor Blvd",,,Weehawken,NJ,"Hudson County",07086,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
1839644278559,"2 Exchange Place, Jersey City, NJ 07302",40.717088,-74.031813,1,rooftop,"2 Exchange Pl",,"Jersey City, NJ 07302",2,"Exchange Pl",,,"Jersey City",NJ,"Hudson County",07302,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
1977128461451,"247 West 30th Street, New York, NY 10001",40.749298,-73.99414,1,rooftop,"247 W 30th St",,"New York, NY 10001",247,"W 30th St",,,"New York",NY,"New York County",10001,US,"City of New York"
1347036415179,"1 Bowling Green, New York City, NY 10004",40.704453,-74.013723,1,rooftop,"1 Bowling Grn",,"New York, NY 10004",1,"Bowling Grn",,,"New York",NY,"New York County",10004,US,"City of New York"
1625655402069,"213 East 82nd Street, New York, NY 10028",40.77602,-73.955033,1,rooftop,"213 E 82nd St",,"New York, NY 10028",213,"E 82nd St",,,"New York",NY,"New York County",10028,US,"City of New York"
1716648615219,"4255 Amboy Road, Staten Island, NY 10308",40.54684,-74.157324,1,range_interpolation,"4255 Amboy Rd",,"Staten Island, NY 10308",4255,"Amboy Rd",,,"Staten Island",NY,"Richmond County",10308,US,"TIGER/Line® from the US Census Bureau"
1762600979979,"721 Broad Street, Newark, NJ 07102",40.737726,-74.171188,1,rooftop,"721 Broad St",,"Newark, NJ 07102",721,"Broad St",,,Newark,NJ,"Essex County",07102,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
1428523665739,"51-07 27th Street, Queens, NY 11101",40.739482,-73.942735,1,rooftop,"51-7 27th St",,"Long Island City, NY 11101",51-7,"27th St",,,"Long Island City",NY,"Queens County",11101,US,"City of New York"
1722425183089,"880 Flushing Avenue, Brooklyn, NY 11206",40.70189,-73.936578,1,rooftop,"880 Flushing Ave",,"Brooklyn, NY 11206",880,"Flushing Ave",,,Brooklyn,NY,"Kings County",11206,US,"City of New York"
1975228878748,"89 East 42nd Street, New York, NY 10017",40.752368,-73.977413,1,rooftop,"89 E 42nd St",,"New York, NY 10017",89,"E 42nd St",,,"New York",NY,"New York County",10017,US,"City of New York"
1717301056689,"299 South Street, New York, NY 10002",40.710191,-73.986055,1,rooftop,"299 South St",,"New York, NY 10002",299,"South St",,,"New York",NY,"New York County",10002,US,"City of New York"
1974976691449,"55 Water Street DUMBO, Brooklyn, NY 11201",40.703397,-73.992348,1,rooftop,"55 Water St",,"Brooklyn, NY 11201",55,"Water St",,,Brooklyn,NY,"Kings County",11201,US,"City of New York"
905802277997,"75-15 Woodside Avenue, Queens, NY 11373",40.743509,-73.889016,1,rooftop,"75-15 Woodside Ave",,"Elmhurst, NY 11373",75-15,"Woodside Ave",,,Elmhurst,NY,"Queens County",11373,US,"City of New York"
1977513604424,"130 East 57th Street, New York, NY 10022",40.760937,-73.969526,1,rooftop,"130 E 57th St",,"New York, NY 10022",130,"E 57th St",,,"New York",NY,"New York County",10022,US,"City of New York"
1872640220309,"729 Carroll Street, Brooklyn, NY 11215",40.673376,-73.976424,1,rooftop,"729 Carroll St",,"Brooklyn, NY 11215",729,"Carroll St",,,Brooklyn,NY,"Kings County",11215,US,"City of New York"
1971446234758,"520 8th Ave, New York, NY 10018",40.75375,-73.992104,1,rooftop,"520 8th Ave",,"New York, NY 10018",520,"8th Ave",,,"New York",NY,"New York County",10018,US,"City of New York"
1237633187179,"625 West 51st Street, New York, NY 10019",40.76717,-73.99545,1,rooftop,"625 W 51st St",,"New York, NY 10019",625,"W 51st St",,,"New York",NY,"New York County",10019,US,"City of New York"
1722650015569,"315 Meserole Street, Brooklyn, NY 11206",40.708957,-73.935953,1,range_interpolation,"315 Meserole St",,"Brooklyn, NY 11206",315,"Meserole St",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® from the US Census Bureau"
1246996182149,"Storm Lake, Storm Lake, IA 50588",42.61996,-95.171952,0.93,street_center,"Lake St",,"Storm Lake, IA 50588",,"Lake St",,,"Storm Lake",IA,"Buena Vista County",50588,US,"TIGER/Line® dataset from the US Census Bureau"
1278926536699,"2040 Eastchester Road, The Bronx, NY 10461",40.854411,-73.843393,1,rooftop,"2040 Eastchester Rd",,"Bronx, NY 10461",2040,"Eastchester Rd",,,Bronx,NY,"Bronx County",10461,US,"City of New York"
1716831401939,"29 W 36TH ST, New York, NY 10018",40.750492,-73.985174,1,rooftop,"29 W 36th St",,"New York, NY 10018",29,"W 36th St",,,"New York",NY,"New York County",10018,US,"City of New York"
1976752639357,"204 Varick Street, New York, NY 10014",40.728438,-74.005135,1,rooftop,"204 Varick St",,"New York, NY 10014",204,"Varick St",,,"New York",NY,"New York County",10014,US,"City of New York"
1669911623619,"70-33 66th Place, Queens, NY 11385",40.703449,-73.888094,1,rooftop,"70-33 66th Pl",,"Glendale, NY 11385",70-33,"66th Pl",,,Glendale,NY,"Queens County",11385,US,"City of New York"
1895416595059,"34-14 Broadway, astoria, NY 11106",40.76053,-73.922585,1,rooftop,"34-14 Broadway",,"Astoria, NY 11106",34-14,Broadway,,,Astoria,NY,"Queens County",11106,US,"City of New York"
1855235000829,"220-25 Jamaica Avenue, Queens, NY 11428",40.719519,-73.73363,1,rooftop,"220-25 Jamaica Ave",,"Queens Village, NY 11428",220-25,"Jamaica Ave",,,"Queens Village",NY,"Queens County",11428,US,"City of New York"
1442438294769,"155 Loisaida Avenue, New York, NY 10009",40.73038,-73.974383,0.7,street_center,"Loisada Ave",,"New York, NY 10009",,"Loisada Ave",,,"New York",NY,"New York County",10009,US,"TIGER/Line® dataset from the US Census Bureau"
1816536041199,"60-11 39th Avenue, Queens, NY 11377",40.747433,-73.903088,1,rooftop,"60-11 39th Ave",,"Woodside, NY 11377",60-11,"39th Ave",,,Woodside,NY,"Queens County",11377,US,"City of New York"
1657743739149,"299 Vandervoort Avenue, Brooklyn, NY 11211",40.715426,-73.934097,1,rooftop,"299 Vandervoort Ave",,"Brooklyn, NY 11211",299,"Vandervoort Ave",,,Brooklyn,NY,"Kings County",11211,US,"City of New York"
1295778942699,"29 Washington Place, New York, NY 10003",40.729983,-73.995459,1,rooftop,"29 Washington Pl",,"New York, NY 10003",29,"Washington Pl",,,"New York",NY,"New York County",10003,US,"City of New York"
1310551788679,"160 West 25th Street, New York, NY 10001",40.744983,-73.994201,1,rooftop,"160 W 25th St",,"New York, NY 10001",160,"W 25th St",,,"New York",NY,"New York County",10001,US,"City of New York"
1965437331968,"880 Flushing Avenue, Brooklyn, NY 11206",40.70189,-73.936578,1,rooftop,"880 Flushing Ave",,"Brooklyn, NY 11206",880,"Flushing Ave",,,Brooklyn,NY,"Kings County",11206,US,"City of New York"
1975893923916,"1118 1st Avenue, New York, NY 10065",40.761078,-73.960686,1,rooftop,"1118 1st Ave",,"New York, NY 10065",1118,"1st Ave",,,"New York",NY,"New York County",10065,US,"City of New York"
1716748213119,"New York, NY 10004",40.68863,-74.018244,1,place,,,"New York, NY 10004",,,,,"New York",NY,"New York County",10004,US,"TIGER/Line® dataset from the US Census Bureau"
1975056438976,"1399 Nostrand Av, Brooklyn, NY 11226",40.652278,-73.949565,1,rooftop,"1399 Nostrand Ave",,"Brooklyn, NY 11226",1399,"Nostrand Ave",,,Brooklyn,NY,"Kings County",11226,US,"City of New York"
1693845460369,"92 Ludlow Street, New York, NY 10002",40.718433,-73.989088,1,rooftop,"92 Ludlow St",,"New York, NY 10002",92,"Ludlow St",,,"New York",NY,"New York County",10002,US,"City of New York"
1977502769015,"2102 Avenue Z #Suite 104, Brooklyn, NY 11235",40.588539,-73.948073,1,rooftop,"2102 Ave Z","Ste 104","Brooklyn, NY 11235",2102,"Ave Z",Ste,104,Brooklyn,NY,"Kings County",11235,US,"City of New York"
1976807852501,"247 Eldridge Street, New York, NY 10002",40.722816,-73.9897,1,rooftop,"247 Eldridge St",,"New York, NY 10002",247,"Eldridge St",,,"New York",NY,"New York County",10002,US,"City of New York"
1919122941379,"101 Wyckoff Avenue #Unit 1H, Brooklyn, NY 11237",40.70472,-73.919651,1,rooftop,"101 Wyckoff Ave","Apt 1H","Brooklyn, NY 11237",101,"Wyckoff Ave",Apt,1H,Brooklyn,NY,"Kings County",11237,US,"City of New York"
1136032195879,"132 West 47th Street, New York, NY 10036",40.758512,-73.983221,1,rooftop,"132 W 47th St",,"New York, NY 10036",132,"W 47th St",,,"New York",NY,"New York County",10036,US,"City of New York"
1976822714955,"92 Ludlow St, New York, NY 10002",40.718433,-73.989088,1,rooftop,"92 Ludlow St",,"New York, NY 10002",92,"Ludlow St",,,"New York",NY,"New York County",10002,US,"City of New York"
1974935608569,"172 Classon Avenue, Brooklyn, NY 11205",40.694602,-73.961353,1,rooftop,"172 Classon Ave",,"Brooklyn, NY 11205",172,"Classon Ave",,,Brooklyn,NY,"Kings County",11205,US,"City of New York"
1735531303849,"New York, NY 10014",40.738088,-74.005095,1,place,,,"New York, NY 10014",,,,,"New York",NY,"New York County",10014,US,"TIGER/Line® dataset from the US Census Bureau"
1646803486559,"20-30 Steinway Street, Queens, NY 11105",40.775884,-73.902585,1,rooftop,"20-30 Steinway St",,"Astoria, NY 11105",20-30,"Steinway St",,,Astoria,NY,"Queens County",11105,US,"City of New York"
1749165112939,"8000 Utopia Parkway, Queens, NY 11439",40.758453,-73.793123,0.69,street_center,"Utopia Pkwy",,"Flushing, NY 11358",,"Utopia Pkwy",,,Flushing,NY,"Queens County",11358,US,"TIGER/Line® dataset from the US Census Bureau"
1977214793673,"45 Saint Nicholas Avenue, New York, NY 10026",40.800077,-73.952681,1,rooftop,"45 St Nicholas Ave",,"New York, NY 10026",45,"St Nicholas Ave",,,"New York",NY,"New York County",10026,US,"City of New York"
1886540386079,"3910 Church Avenue, Brooklyn, NY 11203",40.651071,-73.940546,1,rooftop,"3910 Church Ave",,"Brooklyn, NY 11203",3910,"Church Ave",,,Brooklyn,NY,"Kings County",11203,US,"City of New York"
1971446236764,"520 8th Ave, New York, NY 10018",40.75375,-73.992104,1,rooftop,"520 8th Ave",,"New York, NY 10018",520,"8th Ave",,,"New York",NY,"New York County",10018,US,"City of New York"
1968297703416,"40-20 Broadway, Queens, NY 11103",40.7586,-73.918473,1,rooftop,"40-20 Broadway",,"Astoria, NY 11103",40-20,Broadway,,,Astoria,NY,"Queens County",11103,US,"City of New York"
1977480036020,"120 Broadway suite 3650, New York, NY 10271",40.708364,-74.011014,1,rooftop,"120 Broadway","Ste 3650","New York, NY 10271",120,Broadway,Ste,3650,"New York",NY,"New York County",10271,US,"City of New York"
1974987188847,"880 Flushing Avenue, Brooklyn, NY 11206",40.70189,-73.936578,1,rooftop,"880 Flushing Ave",,"Brooklyn, NY 11206",880,"Flushing Ave",,,Brooklyn,NY,"Kings County",11206,US,"City of New York"
1431883535199,"526 LaGuardia Place, New York, NY 10012",40.728464,-73.998807,1,rooftop,"526 La Guardia Pl",,"New York, NY 10012",526,"La Guardia Pl",,,"New York",NY,"New York County",10012,US,"City of New York"
1780818388739,"77 East 7th Street, New York, NY 10003",40.727356,-73.986368,1,rooftop,"77 E 7th St",,"New York, NY 10003",77,"E 7th St",,,"New York",NY,"New York County",10003,US,"City of New York"
1717556350279,"New York, NY 10009",40.72775,-73.980396,1,place,,,"New York, NY 10009",,,,,"New York",NY,"New York County",10009,US,"TIGER/Line® dataset from the US Census Bureau"
1967599066775,"3715 Palisade Avenue ## 2, Union City, NJ 07087",40.77388,-74.025089,1,rooftop,"3715 Palisade Ave",2,"Union City, NJ 07087",3715,"Palisade Ave",,2,"Union City",NJ,"Hudson County",07087,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
1856018714939,"625 Broad Street Suite 240 Ph No +1 469 666 9332, Newark, NJ 07102",40.740249,-74.169822,1,rooftop,"625 Broad St","Ste 240","Newark, NJ 07102",625,"Broad St",Ste,240,Newark,NJ,"Essex County",07102,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
1106673964619,"Charles St &, Waverly Pl, New York, NY 10014",40.735132,-74.00158,1,intersection,"Charles St and Waverly Pl",,"New York, NY 10014",,"Charles St",,,"New York",NY,"New York County",10014,US,"© OpenStreetMap contributors"
1966106827447,"101 Wyckoff Avenue, Brooklyn, NY 11237",40.70472,-73.919651,1,rooftop,"101 Wyckoff Ave",,"Brooklyn, NY 11237",101,"Wyckoff Ave",,,Brooklyn,NY,"Kings County",11237,US,"City of New York"
1977302359585,"112 New Lots Avenue, Brooklyn, NY 11212",40.658127,-73.901152,1,rooftop,"112 New Lots Ave",,"Brooklyn, NY 11212",112,"New Lots Ave",,,Brooklyn,NY,"Kings County",11212,US,"City of New York"
1974890126531,"2579 Steinway Street, Queens, NY 11103",40.765954,-73.913134,1,rooftop,"25-79 Steinway St",,"Astoria, NY 11103",25-79,"Steinway St",,,Astoria,NY,"Queens County",11103,US,"City of New York"
1730716011179,"118-49 Montauk Street, Queens, NY 11412",40.688269,-73.76356,1,rooftop,"118-49 Montauk St",,"Saint Albans, NY 11412",118-49,"Montauk St",,,"Saint Albans",NY,"Queens County",11412,US,"City of New York"
1902370534479,"1568 2nd Avenue, New York, NY 10028",40.774875,-73.95371,1,rooftop,"1568 2nd Ave",,"New York, NY 10028",1568,"2nd Ave",,,"New York",NY,"New York County",10028,US,"City of New York"
1796814323009,"1185 6th Avenue, New York, NY 10036",40.727424,-73.682295,0.96,range_interpolation,"1185 6th Ave",,"New Hyde Park, NY 11040",1185,"6th Ave",,,"New Hyde Park",NY,"Nassau County",11040,US,"TIGER/Line® from the US Census Bureau"
1431884748829,"526 LaGuardia Place, New York, NY 10012",40.728464,-73.998807,1,rooftop,"526 La Guardia Pl",,"New York, NY 10012",526,"La Guardia Pl",,,"New York",NY,"New York County",10012,US,"City of New York"
1975252969805,"299 South St, New York, NY 10002",40.710191,-73.986055,1,rooftop,"299 South St",,"New York, NY 10002",299,"South St",,,"New York",NY,"New York County",10002,US,"City of New York"
898657557947,"520 8th Avenue #16th floor, New York, NY 10018",40.75375,-73.992104,1,rooftop,"520 8th Ave","Fl 16","New York, NY 10018",520,"8th Ave",Fl,16,"New York",NY,"New York County",10018,US,"City of New York"
900174374787,"212 Hunterdon Street, Newark, NJ 07103",40.737412,-74.192687,1,rooftop,"212 Hunterdon St",,"Newark, NJ 07103",212,"Hunterdon St",,,Newark,NJ,"Essex County",07103,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
1967716857089,"35 Meadow Street, Brooklyn, NY 11206",40.710966,-73.935777,1,rooftop,"35 Meadow St",,"Brooklyn, NY 11206",35,"Meadow St",,,Brooklyn,NY,"Kings County",11206,US,"City of New York"
1766930770499,"158 Richmond Street, Brooklyn, NY 11208",40.683436,-73.87701,1,rooftop,"158 Richmond St",,"Brooklyn, NY 11208",158,"Richmond St",,,Brooklyn,NY,"Kings County",11208,US,"City of New York"
1968886420284,"Palisade Ave 95' N of Edgewater Rd., Cliffside Park, NJ 07010, USA, Cliffside Park, NJ 07010",40.837574,-73.972278,0.9,range_interpolation,"95 North St",,"Edgewater, NJ 07020",95,"North St",,,Edgewater,NJ,"Bergen County",07020,US,"TIGER/Line® from the US Census Bureau"
1910902082569,"68-117 Jay Street, Brooklyn, NY 11201",40.702688,-73.986801,0.99,rooftop,"68 Jay St",,"Brooklyn, NY 11201",68,"Jay St",,,Brooklyn,NY,"Kings County",11201,US,"City of New York"
1849640507549,"121 University Place, New York, NY 10003",40.734641,-73.99199,1,rooftop,"121 University Pl",,"New York, NY 10003",121,"University Pl",,,"New York",NY,"New York County",10003,US,"City of New York"
1976105072467,"47-10 32nd Place #2nd Floor, Queens, NY 11101",40.742547,-73.933185,1,rooftop,"47-10 32nd Pl","Ste 2","Long Island City, NY 11101",47-10,"32nd Pl",Ste,2,"Long Island City",NY,"Queens County",11101,US,"City of New York"
1220330544509,"11-01 43rd Avenue, Queens, NY 11101",40.751809,-73.947673,1,rooftop,"11-1 43rd Ave",,"Long Island City, NY 11101",11-1,"43rd Ave",,,"Long Island City",NY,"Queens County",11101,US,"City of New York"
1974997168697,"28-18 31st Street, Queens, NY 11102",40.768157,-73.920563,1,rooftop,"28-18 31st St",,"Astoria, NY 11102",28-18,"31st St",,,Astoria,NY,"Queens County",11102,US,"City of New York"
1908068617599,"34-02 30th Avenue, Queens, NY 11103",40.76562,-73.918953,1,rooftop,"34-2 30th Ave",,"Astoria, NY 11103",34-2,"30th Ave",,,Astoria,NY,"Queens County",11103,US,"City of New York"
1249914902119,"233 East 14th Street, New York, NY 10003",40.732851,-73.985708,1,rooftop,"233 E 14th St",,"New York, NY 10003",233,"E 14th St",,,"New York",NY,"New York County",10003,US,"City of New York"
1809799833019,"352 West 44th Street, New York, NY 10036",40.759374,-73.991078,1,rooftop,"352 W 44th St",,"New York, NY 10036",352,"W 44th St",,,"New York",NY,"New York County",10036,US,"City of New York"
1975881866853,"200 5th Avenue, New York, NY 10010",40.74198,-73.989498,1,rooftop,"200 5th Ave",,"New York, NY 10010",200,"5th Ave",,,"New York",NY,"New York County",10010,US,"City of New York"
1768096597519,"355 East 116th Street, New York, NY 10029",40.796324,-73.935752,1,rooftop,"355 E 116th St",,"New York, NY 10029",355,"E 116th St",,,"New York",NY,"New York County",10029,US,"City of New York"
1380679582799,"3480 Fulton Street, Brooklyn, NY 11208",40.685066,-73.866827,1,rooftop,"3480 Fulton St",,"Brooklyn, NY 11208",3480,"Fulton St",,,Brooklyn,NY,"Kings County",11208,US,"City of New York"
1436201771159,"121 University Place, New York, NY 10003",40.734641,-73.99199,1,rooftop,"121 University Pl",,"New York, NY 10003",121,"University Pl",,,"New York",NY,"New York County",10003,US,"City of New York"
1975743658468,"247 Eldridge Street, New York, NY 10002",40.722816,-73.9897,1,rooftop,"247 Eldridge St",,"New York, NY 10002",247,"Eldridge St",,,"New York",NY,"New York County",10002,US,"City of New York"
1972070360535,"3165 Emmons Avenue, Suite C2, Brooklyn, NY 11235",40.584604,-73.933859,1,rooftop,"3165 Emmons Ave","Apt 2C","Brooklyn, NY 11235",3165,"Emmons Ave",Apt,2C,Brooklyn,NY,"Kings County",11235,US,"City of New York"
1977139407190,"7th Avenue, New York, NY 10018",40.752588,-73.989469,1,street_center,"7th Ave",,"New York, NY 10018",,"7th Ave",,,"New York",NY,"New York County",10018,US,"TIGER/Line® dataset from the US Census Bureau"
1975281197234,"Passaic, Passaic, NJ 07055",40.862852,-74.108407,0.93,street_center,"Passaic St",,"Passaic, NJ 07055",,"Passaic St",,,Passaic,NJ,"Passaic County",07055,US,"TIGER/Line® dataset from the US Census Bureau"
1977616673707,"446 West 14th Street, New York, NY 10014",40.741693,-74.007519,1,rooftop,"446 W 14th St",,"New York, NY 10014",446,"W 14th St",,,"New York",NY,"New York County",10014,US,"City of New York"
1321640023889,"Newark, Newark, NJ",40.747786,-74.180739,0.93,street_center,"Newark St",,"Newark, NJ 07103",,"Newark St",,,Newark,NJ,"Essex County",07103,US,"TIGER/Line® dataset from the US Census Bureau"
1857561569659,"2567 Steinway Street, Queens, NY 11103",40.766233,-73.912903,1,rooftop,"25-67 Steinway St",,"Astoria, NY 11103",25-67,"Steinway St",,,Astoria,NY,"Queens County",11103,US,"City of New York"
1971482678763,"302 East 12th Street, New York, NY 10003",40.730732,-73.985459,1,rooftop,"302 E 12th St",,"New York, NY 10003",302,"E 12th St",,,"New York",NY,"New York County",10003,US,"City of New York"
1704341113149,"325 West 38th Street #suite 1405, New York, NY 10018",40.75532,-73.992793,1,rooftop,"325 W 38th St","Rm 1405","New York, NY 10018",325,"W 38th St",Rm,1405,"New York",NY,"New York County",10018,US,"City of New York"
1129161706059,"83-05 Homelawn St., Jamaica Estates, NY 11432",40.717811,-73.791807,1,rooftop,"83-5 Homelawn St",,"Jamaica, NY 11432",83-5,"Homelawn St",,,Jamaica,NY,"Queens County",11432,US,"City of New York"
1780817235289,"77 East 7th Street, New York, NY 10003",40.727356,-73.986368,1,rooftop,"77 E 7th St",,"New York, NY 10003",77,"E 7th St",,,"New York",NY,"New York County",10003,US,"City of New York"
1963572941526,"174 Bushwick Avenue, Brooklyn, NY 11206",40.709747,-73.940338,1,range_interpolation,"174 Bushwick Ave",,"Brooklyn, NY 11206",174,"Bushwick Ave",,,Brooklyn,NY,"Kings County",11206,US,"TIGER/Line® from the US Census Bureau"
1976672219820,"362 Grand Street, Brooklyn, NY 11211",40.712272,-73.955748,1,rooftop,"362 Grand St",,"Brooklyn, NY 11211",362,"Grand St",,,Brooklyn,NY,"Kings County",11211,US,"City of New York"
1975719118067,"92 Ludlow Street, New York, NY 10002",40.718433,-73.989088,1,rooftop,"92 Ludlow St",,"New York, NY 10002",92,"Ludlow St",,,"New York",NY,"New York County",10002,US,"City of New York"
1956829853769,"51-07 27th Street, Queens, NY 11101",40.739482,-73.942735,1,rooftop,"51-7 27th St",,"Long Island City, NY 11101",51-7,"27th St",,,"Long Island City",NY,"Queens County",11101,US,"City of New York"
1941975393679,"200 5th Avenue, New York, NY 10010",40.74198,-73.989498,1,rooftop,"200 5th Ave",,"New York, NY 10010",200,"5th Ave",,,"New York",NY,"New York County",10010,US,"City of New York"
1975628338543,"1515 Atlantic Avenue, Brooklyn, NY 11213",40.678051,-73.938834,1,rooftop,"1515 Atlantic Ave",,"Brooklyn, NY 11213",1515,"Atlantic Ave",,,Brooklyn,NY,"Kings County",11213,US,"City of New York"
1974941795073,"7 East 42nd Street, New York, NY 10017",40.753466,-73.980555,1,range_interpolation,"7 E 42nd St",,"New York, NY 10017",7,"E 42nd St",,,"New York",NY,"New York County",10017,US,"TIGER/Line® from the US Census Bureau"
1976413806900,"130-35 91st Avenue, Queens, NY 11418",40.698615,-73.819465,1,rooftop,"130-35 91st Ave",,"Richmond Hill, NY 11418",130-35,"91st Ave",,,"Richmond Hill",NY,"Queens County",11418,US,"City of New York"
1968355340811,"344 3rd Avenue, New York, NY 10010",40.740399,-73.982237,1,rooftop,"344 3rd Ave",,"New York, NY 10010",344,"3rd Ave",,,"New York",NY,"New York County",10010,US,"City of New York"
1391225947259,"58 West 42nd Street, New York, NY 10036",40.754406,-73.982242,1,range_interpolation,"58 W 42nd St",,"New York, NY 10036",58,"W 42nd St",,,"New York",NY,"New York County",10036,US,"TIGER/Line® from the US Census Bureau"
1976100045431,"128-132 Pierrepont Street, Brooklyn, NY 11201",40.694892,-73.992319,1,rooftop,"128 Pierrepont St",,"Brooklyn, NY 11201",128,"Pierrepont St",,,Brooklyn,NY,"Kings County",11201,US,"City of New York"
1942371809369,"115 MacDougal Street, New York, NY 10012",40.730107,-74.00053,1,rooftop,"115 Mac Dougal St",,"New York, NY 10012",115,"Mac Dougal St",,,"New York",NY,"New York County",10012,US,"City of New York"
1976935195387,"299 South Street, New York, NY 10002",40.710191,-73.986055,1,rooftop,"299 South St",,"New York, NY 10002",299,"South St",,,"New York",NY,"New York County",10002,US,"City of New York"
1974525324398,"1399 Nostrand Ave, Brooklyn, NY 11226",40.652278,-73.949565,1,rooftop,"1399 Nostrand Ave",,"Brooklyn, NY 11226",1399,"Nostrand Ave",,,Brooklyn,NY,"Kings County",11226,US,"City of New York"
1391225867019,"58 West 42nd Street, New York, NY 10036",40.754406,-73.982242,1,range_interpolation,"58 W 42nd St",,"New York, NY 10036",58,"W 42nd St",,,"New York",NY,"New York County",10036,US,"TIGER/Line® from the US Census Bureau"
1783217043179,"125-127 Bloomfield Avenue, Newark, NJ 07104",40.757491,-74.174224,1,rooftop,"125 Bloomfield Ave",,"Newark, NJ 07104",125,"Bloomfield Ave",,,Newark,NJ,"Essex County",07104,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)"
1976258762157,"3rd Avenue, New York, NY 10019",40.754257,-73.971907,1,street_center,"3rd Ave",,"New York, NY 10017",,"3rd Ave",,,"New York",NY,"New York County",10017,US,"TIGER/Line® dataset from the US Census Bureau"
1732681680549,"86 34th Street, Brooklyn, NY 11232",40.656903,-74.005859,1,rooftop,"86 34th St",,"Brooklyn, NY 11232",86,"34th St",,,Brooklyn,NY,"Kings County",11232,US,"City of New York"
1970698118121,"Tompkins Avenue, Staten Island, NY 10305",40.604353,-74.065268,1,street_center,"Tompkins Ave",,"Staten Island, NY 10305",,"Tompkins Ave",,,"Staten Island",NY,"Richmond County",10305,US,"TIGER/Line® dataset from the US Census Bureau"
1254056951099,"110 Delancey Street, New York, NY 10002",40.71884,-73.988338,1,rooftop,"110 Delancey St",,"New York, NY 10002",110,"Delancey St",,,"New York",NY,"New York County",10002,US,"City of New York"
1767145422529,"301 Central Park West, New York, NY 10025",40.787861,-73.96745,1,range_interpolation,"301 Central Park W",,"New York, NY 10024",301,"Central Park W",,,"New York",NY,"New York County",10024,US,"TIGER/Line® from the US Census Bureau"
1909791821749,"20 Grand Army Plaza, Brooklyn, NY 11238",40.674601,-73.970492,1,range_interpolation,"20 Grand Army Plz",,"Brooklyn, NY 11238",20,"Grand Army Plz",,,Brooklyn,NY,"Kings County",11238,US,"TIGER/Line® from the US Census Bureau"
1395201387909,"215 Centre Street, New York, NY 10013",40.719446,-73.998992,1,rooftop,"215 Centre St",,"New York, NY 10013",215,"Centre St",,,"New York",NY,"New York County",10013,US,"City of New York"
